PULocationID,predict_hour,pred_rides,hour,dow,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_2,lag_3,lag_24,roll_mean_3,roll_mean_6,roll_mean_24,roll_std_3,roll_std_6,roll_std_24,lstm_pred_rides,LocationID,Borough,Zone,rank_overall
98,2025-08-01,0.015433805,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,5.0,6.0,3.0,4.333333333333333,4.833333333333333,4.333333333333333,2.0816659994661326,2.9944392908634274,2.615450192633178,0.0,98.0,Queens,Fresh Meadows,209
222,2025-08-01,0.015055635,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,3.0,2.0,4.0,5.0,3.0,4.5,5.791666666666667,1.0,2.428991560298224,3.035717330408898,0.0,222.0,Brooklyn,Starrett City,210
93,2025-08-01,0.014842666,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,5.0,3.0,1.0,3.0,2.833333333333333,3.0,2.0,1.834847859269718,2.085144140570748,0.0,93.0,Queens,Flushing Meadows-Corona Park,211
19,2025-08-01,0.014425296,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,4.0,4.0,5.0,3.333333333333333,3.1666666666666665,4.5,1.1547005383792517,1.834847859269718,2.8284271247461903,0.0,19.0,Queens,Bellerose,212
118,2025-08-01,0.014333022,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,4.0,1.0,5.0,2.0,3.333333333333333,4.833333333333333,5.0,2.081665999466133,2.48327740429189,3.078678429060953,0.0,118.0,Staten Island,Heartland Village/Todt Hill,213
9,2025-08-01,0.01432679,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,5.0,1.0,6.0,5.0,4.0,4.0,4.541666666666667,2.6457513110645907,1.7888543819998317,3.035717330408898,0.0,9.0,Queens,Auburndale,214
200,2025-08-01,0.014259752,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,1.0,3.0,7.0,2.0,5.333333333333333,8.75,1.0,3.777124126457412,5.869967780076006,0.0,200.0,Bronx,Riverdale/North Riverdale/Fieldston,215
172,2025-08-01,0.013882856,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,3.0,1.0,3.0,8.0,2.333333333333333,3.0,3.458333333333333,1.1547005383792517,1.6733200530681511,1.955575455542138,0.0,172.0,Staten Island,New Dorp/Midland Beach,216
101,2025-08-01,0.013698588,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,4.0,2.0,2.0,2.6666666666666665,3.333333333333333,4.375,1.1547005383792517,1.5055453054181622,2.533471582802848,0.0,101.0,Queens,Glen Oaks,217
251,2025-08-01,0.013517211,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,3.0,2.0,3.0,2.333333333333333,3.5,3.583333333333333,0.5773502691896258,2.7386127875258306,2.124733572385768,0.0,251.0,Staten Island,Westerleigh,218
44,2025-08-01,0.013501171,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,4.0,3.0,2.0,2.6666666666666665,3.1666666666666665,2.458333333333333,1.5275252316519463,1.4719601443879744,1.4135729219948654,0.0,44.0,Staten Island,Charleston/Tottenville,219
153,2025-08-01,0.013429394,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,4.0,1.0,6.0,3.0,3.6666666666666665,3.333333333333333,4.333333333333333,2.516611478423584,1.7511900715418265,2.3343683004870592,0.0,153.0,Manhattan,Marble Hill,220
150,2025-08-01,0.01333835,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,5.0,2.0,9.0,2.6666666666666665,4.166666666666667,5.125,2.081665999466133,3.0605010483034745,3.3662325735353518,0.0,150.0,Brooklyn,Manhattan Beach,221
38,2025-08-01,0.013164297,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,5.0,5.0,1.0,3.6666666666666665,3.8333333333333335,5.583333333333333,2.309401076758504,1.602081978759722,3.463055532790141,0.0,38.0,Queens,Cambria Heights,222
11,2025-08-01,0.012661061,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,4.0,1.0,5.0,1.0,3.333333333333333,3.6666666666666665,5.208333333333333,2.081665999466133,1.505545305418162,3.5750240700517355,0.0,11.0,Brooklyn,Bath Beach,223
245,2025-08-01,0.01254866,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,4.0,2.0,2.0,2.0,2.6666666666666665,3.6666666666666665,3.6666666666666665,1.1547005383792517,1.8618986725025253,1.8336626845141692,0.0,245.0,Staten Island,West Brighton,224
178,2025-08-01,0.012207206,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,1.0,6.0,4.0,3.0,3.1666666666666665,4.333333333333333,2.6457513110645907,2.136976056643281,2.884240035036984,0.0,178.0,Brooklyn,Ocean Parkway South,225
54,2025-08-01,0.012002591,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,3.0,3.0,3.0,2.333333333333333,2.833333333333333,2.875,1.1547005383792517,1.8348478592697184,1.541103500742244,0.0,54.0,Brooklyn,Columbia Street,226
240,2025-08-01,0.011913315,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,5.0,1.0,9.0,2.333333333333333,3.5,4.166666666666667,2.309401076758504,3.5637059362410923,2.4612945810066607,0.0,240.0,Bronx,Van Cortlandt Park,227
204,2025-08-01,0.011807136,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,3.0,1.0,6.0,1.6666666666666667,1.6666666666666667,1.7916666666666667,1.1547005383792517,1.0327955589886446,1.350657381543832,0.0,204.0,Staten Island,Rossville/Woodrow,228
96,2025-08-01,0.011722819,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,3.0,2.0,3.0,1.0,2.6666666666666665,2.1666666666666665,1.7083333333333333,0.5773502691896258,0.752772652709081,0.750603621828092,0.0,96.0,Queens,Forest Park/Highland Park,229
128,2025-08-01,0.011555919,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,3.0,1.0,3.0,1.0,2.333333333333333,1.8333333333333333,1.9583333333333333,1.1547005383792517,0.983192080250175,0.954584665735822,0.0,128.0,Manhattan,Inwood Hill Park,230
109,2025-08-01,0.011402276,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,1.0,3.0,6.0,2.0,2.833333333333333,4.041666666666667,1.0,1.4719601443879746,2.544886888520258,0.0,109.0,Staten Island,Great Kills,231
176,2025-08-01,0.011313435,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,3.0,1.0,3.0,1.6666666666666667,2.0,2.375,1.1547005383792517,1.095445115010332,1.2445533509971602,0.0,176.0,Staten Island,Oakwood,232
184,2025-08-01,0.011079214,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,2.0,1.0,1.3333333333333333,1.6666666666666667,1.8333333333333333,0.5773502691896257,1.2110601416389966,1.403928236326068,0.0,184.0,Bronx,Pelham Bay Park,233
115,2025-08-01,0.0109711,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,3.0,6.0,2.0,3.8333333333333335,4.708333333333333,1.0,3.816630276391291,3.617339481930917,0.0,115.0,Staten Island,Grymes Hill/Clifton,234
58,2025-08-01,0.010939015,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,2.0,3.0,1.3333333333333333,1.8333333333333333,2.375,0.5773502691896257,1.1690451944500122,1.6891598117304405,0.0,58.0,Bronx,Country Club,235
15,2025-08-01,0.010669977,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,4.0,1.0,2.333333333333333,3.0,3.2916666666666665,1.5275252316519463,1.8973665961010275,2.2356628560221465,0.0,15.0,Queens,Bay Terrace/Fort Totten,236
30,2025-08-01,0.010466051,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,3.0,2.0,1.0,2.333333333333333,2.0,1.5,0.5773502691896258,0.8944271909999159,0.8340576562282991,0.0,30.0,Queens,Broad Channel,237
190,2025-08-01,0.010423847,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,2.0,4.0,1.3333333333333333,2.833333333333333,2.708333333333333,0.5773502691896257,2.3166067138525404,1.944427191089776,0.0,190.0,Brooklyn,Prospect Park,238
84,2025-08-01,0.010373602,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,2.0,1.0,2.0,1.6666666666666667,2.0,2.4166666666666665,0.5773502691896257,0.8944271909999159,1.3805061033726995,0.0,84.0,Staten Island,Eltingville/Annadale/Prince's Bay,239
34,2025-08-01,0.010328218,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,2.0,7.0,1.3333333333333333,5.0,4.041666666666667,0.5773502691896257,4.289522117905444,2.851074041200228,0.0,34.0,Brooklyn,Brooklyn Navy Yard,240
31,2025-08-01,0.010314413,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,1.0,1.0,1.0,1.3333333333333333,2.5,2.7916666666666665,0.5773502691896257,2.073644135332772,2.340181462058513,0.0,31.0,Bronx,Bronx Park,241
187,2025-08-01,0.010211742,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,1.0,4.0,1.3333333333333333,2.6666666666666665,3.583333333333333,0.5773502691896257,2.250925735484551,2.2050666295102537,0.0,187.0,Staten Island,Port Richmond,242
5,2025-08-01,0.009946167,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,1.0,2.0,1.3333333333333333,1.5,1.5416666666666667,0.5773502691896257,0.5477225575051661,0.8836272412331317,0.0,5.0,Staten Island,Arden Heights,243
46,2025-08-01,0.009925841,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,3.0,1.0,1.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.1547005383792517,0.816496580927726,0.5646597025732799,0.0,46.0,Bronx,City Island,244
12,2025-08-01,0.009919057,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,1.0,1.0,1.3333333333333333,1.8333333333333333,2.0,0.5773502691896257,1.1690451944500122,1.2510864843424483,0.0,12.0,Manhattan,Battery Park,245
207,2025-08-01,0.009816163,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,2.0,1.0,1.0,1.3333333333333333,1.6666666666666667,1.875,0.5773502691896257,0.816496580927726,1.034723235417589,0.0,207.0,Queens,Saint Michaels Cemetery/Woodside,246
120,2025-08-01,0.0089007085,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,2.0,1.0,1.3333333333333333,1.3333333333333333,1.25,0.5773502691896257,0.5163977794943223,0.4423258684646914,0.0,120.0,Manhattan,Highbridge Park,247
57,2025-08-01,0.00881678,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,3.0,1.0,1.1666666666666667,1.4583333333333333,0.0,0.408248290463863,0.6580053301400783,0.0,,,,248
154,2025-08-01,0.008751309,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.3333333333333333,0.0,1.2110601416389966,0.701964118163034,0.0,154.0,Brooklyn,Marine Park/Floyd Bennett Field,249
194,2025-08-01,0.008679016,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.6666666666666667,1.2916666666666667,0.0,0.816496580927726,0.5500329370901873,0.0,194.0,Manhattan,Randalls Island,250
99,2025-08-01,0.008445104,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,2.0,1.0,1.1666666666666667,1.1666666666666667,0.0,0.408248290463863,0.3806934938134405,0.0,99.0,Staten Island,Freshkills Park,251
27,2025-08-01,0.008397999,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,2.0,1.0,1.0,1.0,1.3333333333333333,1.1666666666666667,1.4583333333333333,0.5773502691896257,0.408248290463863,0.7790276362049131,0.0,27.0,Queens,Breezy Point/Fort Tilden/Riis Beach,252
111,2025-08-01,0.008331533,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.2083333333333333,0.0,0.816496580927726,0.5089773777040516,0.0,111.0,Brooklyn,Green-Wood Cemetery,253
253,2025-08-01,0.007942332,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.2083333333333333,0.0,0.408248290463863,0.5089773777040515,0.0,253.0,Queens,Willets Point,254
59,2025-08-01,0.007942332,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.4583333333333333,0.0,0.408248290463863,0.721060008759246,0.0,59.0,Bronx,Crotona Park,255
8,2025-08-01,0.007942332,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.0,1.125,0.0,0.0,0.4484272031464406,0.0,8.0,Queens,Astoria Park,256
265,2025-08-01,0.007942332,0,4,0,0.0,1.0,-0.433883739117558,-0.900968867902419,1.0,1.0,1.0,1.0,1.0,1.0,1.0833333333333333,0.0,0.0,0.2823298512866399,0.0,,,,257
